2021-02-14/18:00:36		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:36		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:36		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:36		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:36		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:37		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:37		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:37		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:37		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:37		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:37		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:37		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:37		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:37		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:37		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:37		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:37		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:38		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:38		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:38		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:38		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:38		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:38		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:38		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:38		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:38		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:38		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:38		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:42		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:42		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:42		 wafer_23012020_041211.csv: File loaded successfully!!
2021-02-14/18:00:42		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:42		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:42		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:42		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:42		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:42		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:42		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:42		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:42		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:43		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:43		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:43		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:43		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:43		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:43		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:43		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:43		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:43		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:43		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:43		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:44		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:44		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:44		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:44		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:44		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:44		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:44		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:44		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:44		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:44		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:44		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:44		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:45		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:45		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:45		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:45		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:45		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:45		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:45		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:45		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:45		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:45		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:46		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:46		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:46		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:46		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:46		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:46		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:46		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:46		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:46		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:46		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:46		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:46		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:46		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:50		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:50		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:50		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:50		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:50		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:50		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:50		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:50		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:50		 wafer_27012020_080911.csv: File loaded successfully!!
2021-02-14/18:00:50		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:50		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:50		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-02-14/18:00:58		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:00:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:00:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:00:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:00:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:00:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:00:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:00:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:00:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:00:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:00:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:00		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:00		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:00		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:00		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:00		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:00		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:00		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:00		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:00		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:00		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:00		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:00		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:00		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:01		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:01		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:01		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:01		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:01		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:01		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:01		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:01		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:01		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:01		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:01		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:01		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:02		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:02		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:02		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:02		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:02		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:02		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:02		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:02		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:02		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:02		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:02		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:02		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:03		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:03		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:03		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:03		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:03		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:03		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:03		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:03		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:03		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:03		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:03		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:03		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:04		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:04		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:04		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:04		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:04		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:04		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:04		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:04		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:04		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:04		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:04		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:05		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:05		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:05		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:05		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:05		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:05		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:05		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:05		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:05		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:05		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:05		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:06		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:06		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:06		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:06		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:06		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:06		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:06		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:06		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:06		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:06		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:06		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:07		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:07		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:07		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:07		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:07		 wafer_28042020_031911.csv: File loaded successfully!!
2021-02-14/18:01:07		 wafer_28042020_031911.csv: File loaded successfully!!
